Sample_1,Sample_2,Jaccard,Euclidean,Cosine,Joint_Similarity,Common_Substance
SAM_021,SAM_062,0.090909091,0.516434284,0.184175253,0.2630429,Phenacetin
SAM_029,SAM_063,0.1,0.488111288,0.202559872,0.262947081,Noscapine
SAM_056,SAM_094,0.090909091,0.523708879,0.176586969,0.2628635,Papaverine
SAM_055,SAM_072,0.222222222,0.437320104,0.132718744,0.262773341,Heroin
SAM_055,SAM_072,0.222222222,0.437320104,0.132718744,0.262773341,Caffeine
SAM_003,SAM_081,0.2,0.423686928,0.167385505,0.262727758,Acetylthebaol
SAM_003,SAM_081,0.2,0.423686928,0.167385505,0.262727758,Diacetamate
SAM_030,SAM_066,0.166666667,0.330974855,0.289444643,0.262632881,6-Monoacetylmorphine
SAM_035,SAM_046,0.090909091,0.4965935,0.201942556,0.262536324,Phenacetin
SAM_002,SAM_025,0.1,0.517656872,0.172373703,0.262433827,Meconine
SAM_040,SAM_063,0.222222222,0.459177371,0.1102719,0.262354312,Acetylcodeine
SAM_040,SAM_063,0.222222222,0.459177371,0.1102719,0.262354312,Hydrocotarnine
SAM_018,SAM_031,0.090909091,0.512614771,0.185814264,0.262339724,6-Monoacetylmorphine
SAM_010,SAM_063,0.181818182,0.499732379,0.110030103,0.26232192,Acetylcodeine
SAM_010,SAM_063,0.181818182,0.499732379,0.110030103,0.26232192,Hydrocotarnine
SAM_009,SAM_071,0.181818182,0.437131227,0.17044573,0.262204853,Heroin
SAM_009,SAM_071,0.181818182,0.437131227,0.17044573,0.262204853,Phenacetin
SAM_024,SAM_036,0.111111111,0.485804417,0.19130817,0.262026902,Papaverine
SAM_031,SAM_092,0.1,0.507553164,0.180964667,0.262020531,Cocaine
SAM_066,SAM_068,0.142857143,0.353954704,0.288333441,0.261981279,Noscapine
SAM_002,SAM_072,0.111111111,0.449110972,0.226690055,0.261947906,Papaverine
SAM_002,SAM_070,0.111111111,0.476227399,0.199617038,0.261691501,Papaverine
SAM_025,SAM_034,0.111111111,0.496474652,0.179179144,0.261424211,Cocaine
SAM_023,SAM_094,0.125,0.420515469,0.239422875,0.261423882,Phenacetin
SAM_003,SAM_083,0.125,0.433315156,0.226739708,0.261335502,Diacetamate
SAM_009,SAM_033,0.1,0.451961467,0.232902101,0.261333999,Phenacetin
SAM_028,SAM_090,0.125,0.465827977,0.194808837,0.261208237,Meconine
SAM_055,SAM_079,0.076923077,0.565599719,0.144561406,0.261183401,Heroin
SAM_022,SAM_092,0.1,0.508787023,0.177286357,0.261177079,Cocaine
SAM_052,SAM_098,0.076923077,0.551887329,0.157749859,0.261142386,Phenacetin
SAM_032,SAM_056,0.1,0.521016603,0.164938365,0.261014523,Caffeine
SAM_041,SAM_070,0.142857143,0.535626218,0.108886271,0.260920841,Noscapine
SAM_041,SAM_070,0.142857143,0.535626218,0.108886271,0.260920841,Papaverine
SAM_016,SAM_065,0.222222222,0.429336562,0.134537654,0.260757201,Caffeine
SAM_016,SAM_065,0.222222222,0.429336562,0.134537654,0.260757201,Phenacetin
SAM_032,SAM_047,0.1,0.500685411,0.183413056,0.260586625,Caffeine
SAM_062,SAM_093,0.083333333,0.534464679,0.166785505,0.260580416,Caffeine
SAM_019,SAM_075,0.153846154,0.518891375,0.11300008,0.260423412,Ecgonidine methyl ester
SAM_019,SAM_075,0.153846154,0.518891375,0.11300008,0.260423412,6-Monoacetylmorphine
SAM_053,SAM_056,0.142857143,0.351819105,0.285717453,0.260387096,Papaverine
SAM_055,SAM_092,0.083333333,0.560590842,0.140146687,0.260144852,Caffeine
SAM_077,SAM_092,0.111111111,0.448579647,0.221552579,0.260025827,Hydrocotarnine
SAM_030,SAM_082,0.076923077,0.540065568,0.16585102,0.2599956,Phenacetin
SAM_054,SAM_097,0.133333333,0.562710564,0.088930961,0.259931013,Heroin
SAM_054,SAM_097,0.133333333,0.562710564,0.088930961,0.259931013,Phenacetin
SAM_013,SAM_024,0.083333333,0.546609784,0.152744997,0.259814528,Caffeine
SAM_055,SAM_085,0.111111111,0.48599813,0.184380365,0.259735374,Noscapine
SAM_030,SAM_058,0.166666667,0.521991234,0.094720576,0.259462103,6-Monoacetylmorphine
SAM_030,SAM_058,0.166666667,0.521991234,0.094720576,0.259462103,Hydrocotarnine
SAM_057,SAM_072,0.2,0.447622288,0.134000087,0.259275385,Heroin
SAM_057,SAM_072,0.2,0.447622288,0.134000087,0.259275385,Caffeine
SAM_040,SAM_076,0.1,0.523413774,0.157385868,0.259237741,Phenacetin
SAM_025,SAM_080,0.125,0.440601849,0.213459893,0.259224974,Cocaine
SAM_010,SAM_025,0.083333333,0.560820527,0.13693051,0.259127147,Cocaine
SAM_066,SAM_096,0.111111111,0.364281281,0.300634198,0.259095117,Noscapine
SAM_036,SAM_088,0.090909091,0.517461736,0.171273173,0.258995252,Papaverine
SAM_063,SAM_090,0.1,0.490699324,0.188309502,0.258956008,Meconine
SAM_026,SAM_094,0.142857143,0.336934045,0.295782247,0.258897056,Papaverine
SAM_052,SAM_056,0.076923077,0.563589858,0.139398356,0.25876471,Acetylcodeine
SAM_034,SAM_062,0.090909091,0.514417468,0.172946453,0.258559558,Phenacetin
SAM_041,SAM_074,0.133333333,0.54636362,0.100699735,0.258537904,Heroin
SAM_041,SAM_074,0.133333333,0.54636362,0.100699735,0.258537904,Noscapine
SAM_068,SAM_091,0.1,0.525370233,0.153423171,0.258536055,Caffeine
SAM_017,SAM_034,0.076923077,0.524668468,0.176429357,0.258511191,Cocaine
SAM_056,SAM_077,0.125,0.433210379,0.218394739,0.258463636,Ecgonine methyl ester
SAM_035,SAM_078,0.166666667,0.521492745,0.092066035,0.258395058,Caffeine
SAM_035,SAM_078,0.166666667,0.521492745,0.092066035,0.258395058,Diacetamate
SAM_026,SAM_056,0.142857143,0.349643147,0.281721637,0.258310452,Papaverine
SAM_022,SAM_028,0.142857143,0.4355351,0.198351172,0.258308839,Ecgonidine methyl ester
SAM_034,SAM_039,0.1,0.504939166,0.172037817,0.258122783,Phenacetin
SAM_016,SAM_064,0.181818182,0.467987102,0.128205258,0.258025531,Caffeine
SAM_016,SAM_064,0.181818182,0.467987102,0.128205258,0.258025531,Acetylcodeine
SAM_088,SAM_095,0.142857143,0.579210196,0.058028055,0.258011761,Caffeine
SAM_088,SAM_095,0.142857143,0.579210196,0.058028055,0.258011761,Papaverine
SAM_052,SAM_065,0.090909091,0.502989331,0.182288222,0.257964475,Phenacetin
SAM_024,SAM_046,0.111111111,0.481746651,0.183237616,0.257943851,Ecgonine methyl ester
SAM_010,SAM_028,0.1,0.496825447,0.179012192,0.257816543,Acetylcodeine
SAM_094,SAM_100,0.25,0.468854248,0.060218567,0.257696215,Heroin
SAM_094,SAM_100,0.25,0.468854248,0.060218567,0.257696215,Cocaine
SAM_094,SAM_100,0.25,0.468854248,0.060218567,0.257696215,6-Monoacetylmorphine
SAM_048,SAM_068,0.076923077,0.569517031,0.130358177,0.257647016,Noscapine
SAM_036,SAM_065,0.142857143,0.435201417,0.196643651,0.257618166,Diacetamate
SAM_025,SAM_095,0.076923077,0.569985598,0.129690511,0.257574637,Cocaine
SAM_022,SAM_032,0.125,0.462577524,0.187189116,0.257544882,6-Monoacetylmorphine
SAM_033,SAM_091,0.083333333,0.549774951,0.142808846,0.257480741,Caffeine
SAM_065,SAM_092,0.1,0.504336014,0.170609384,0.257438075,Caffeine
SAM_063,SAM_066,0.142857143,0.33325607,0.294618071,0.257287504,Noscapine
SAM_085,SAM_096,0.090909091,0.503518204,0.179695578,0.257257504,Noscapine
SAM_048,SAM_055,0.076923077,0.558900769,0.139462975,0.257239281,Noscapine
SAM_091,SAM_094,0.1,0.494739456,0.17881767,0.257062028,Heroin
SAM_037,SAM_077,0.125,0.42967983,0.217007428,0.25682687,Ecgonine methyl ester
SAM_010,SAM_087,0.125,0.356564279,0.287779548,0.256761258,Cocaine
SAM_038,SAM_053,0.111111111,0.368595416,0.288977062,0.256555355,Papaverine
SAM_007,SAM_018,0.071428571,0.577762105,0.124028384,0.256402574,Caffeine
SAM_003,SAM_065,0.166666667,0.384432632,0.219111726,0.256360755,Diacetamate
SAM_019,SAM_028,0.111111111,0.486705169,0.173722164,0.256344908,Ecgonidine methyl ester
SAM_002,SAM_075,0.076923077,0.50438078,0.189393552,0.256224081,Meconine
SAM_072,SAM_089,0.058823529,0.518599638,0.19257503,0.256025155,Papaverine
SAM_052,SAM_083,0.076923077,0.550865925,0.143686667,0.256023837,Phenacetin
SAM_020,SAM_086,0.1,0.373080844,0.293786404,0.256004056,Caffeine
SAM_015,SAM_045,0.142857143,0.524273026,0.105122281,0.255894531,Heroin
SAM_015,SAM_045,0.142857143,0.524273026,0.105122281,0.255894531,Acetylcodeine
SAM_054,SAM_080,0.076923077,0.469228765,0.222279545,0.255805153,Acetylcodeine
SAM_032,SAM_077,0.142857143,0.406218916,0.219379698,0.255784197,Hydrocotarnine
SAM_072,SAM_098,0.222222222,0.426291609,0.122644656,0.255708747,Caffeine
SAM_072,SAM_098,0.222222222,0.426291609,0.122644656,0.255708747,Papaverine
SAM_030,SAM_042,0.166666667,0.322608038,0.277059419,0.255660855,6-Monoacetylmorphine
SAM_015,SAM_084,0.142857143,0.329544047,0.2933579,0.255634079,Diacetamate
SAM_018,SAM_026,0.111111111,0.364436475,0.290053931,0.25554904,Triacetin
SAM_064,SAM_087,0.142857143,0.336660955,0.285960235,0.255467452,Ecgonidine methyl ester
SAM_010,SAM_053,0.125,0.355378708,0.285043177,0.255439654,Cocaine
SAM_020,SAM_071,0.090909091,0.377351566,0.296601985,0.255370692,Caffeine
SAM_010,SAM_098,0.083333333,0.541985068,0.144131097,0.255359645,Phenacetin
SAM_055,SAM_089,0.117647059,0.579637792,0.074259484,0.255352225,Noscapine
SAM_055,SAM_089,0.117647059,0.579637792,0.074259484,0.255352225,Phenacetin
SAM_008,SAM_011,0.111111111,0.366840132,0.286984045,0.255298485,Phenacetin
SAM_020,SAM_055,0.142857143,0.343409773,0.278421926,0.255131537,Caffeine
SAM_007,SAM_040,0.090909091,0.52703997,0.150554903,0.255111857,Hydrocotarnine
SAM_038,SAM_044,0.090909091,0.514377598,0.162698956,0.255062253,Heroin
SAM_077,SAM_085,0.166666667,0.380496432,0.219051646,0.255041382,Hydrocotarnine
SAM_023,SAM_025,0.125,0.43582268,0.205740965,0.255023413,Meconine
SAM_061,SAM_077,0.083333333,0.465649853,0.217066579,0.254967088,Ecgonidine methyl ester
SAM_032,SAM_065,0.125,0.459085567,0.182961493,0.254955145,Caffeine
SAM_065,SAM_070,0.125,0.448636738,0.192844363,0.254867207,Diacetamate
SAM_064,SAM_074,0.2,0.462492906,0.106444835,0.254813903,Cinnamoylcocaine
SAM_064,SAM_074,0.2,0.462492906,0.106444835,0.254813903,Caffeine
SAM_037,SAM_039,0.083333333,0.557666705,0.126740765,0.254621873,Acetylcodeine
SAM_072,SAM_091,0.25,0.408039002,0.1100952,0.254585239,Heroin
SAM_072,SAM_091,0.25,0.408039002,0.1100952,0.254585239,Caffeine
SAM_026,SAM_038,0.111111111,0.366581762,0.284935659,0.254516772,Papaverine
SAM_042,SAM_061,0.2,0.343425881,0.22104907,0.254487225,Acetylcodeine
SAM_042,SAM_061,0.2,0.343425881,0.22104907,0.254487225,6-Monoacetylmorphine
SAM_038,SAM_068,0.076923077,0.57943868,0.11119397,0.25440533,Caffeine
SAM_003,SAM_050,0.1,0.453472261,0.210900755,0.254352103,Diacetamate
SAM_015,SAM_035,0.166666667,0.487780707,0.112583699,0.254246091,Cocaine
SAM_015,SAM_035,0.166666667,0.487780707,0.112583699,0.254246091,Diacetamate
SAM_047,SAM_094,0.2,0.464794313,0.102539419,0.254245526,Heroin
SAM_047,SAM_094,0.2,0.464794313,0.102539419,0.254245526,Cocaine
SAM_010,SAM_070,0.090909091,0.510693259,0.16380547,0.254222635,Cocaine
SAM_018,SAM_051,0.076923077,0.555999859,0.133330092,0.2541968,Ecgonidine methyl ester
SAM_018,SAM_046,0.090909091,0.507055282,0.167114951,0.254147327,Triacetin
SAM_018,SAM_087,0.111111111,0.363160795,0.287149416,0.254140531,Ecgonidine methyl ester
SAM_010,SAM_036,0.1,0.494912179,0.16890039,0.253747152,Cocaine
SAM_008,SAM_036,0.090909091,0.514688862,0.158145557,0.253616814,Cocaine
SAM_038,SAM_100,0.133333333,0.554524445,0.078157701,0.253566685,Heroin
SAM_038,SAM_100,0.133333333,0.554524445,0.078157701,0.253566685,Acetylcodeine
SAM_044,SAM_091,0.125,0.461951202,0.176048439,0.253550366,Heroin
SAM_092,SAM_099,0.071428571,0.567415057,0.125662246,0.253543561,Caffeine
SAM_042,SAM_073,0.181818182,0.349657037,0.229796214,0.253517535,Acetylcodeine
SAM_042,SAM_073,0.181818182,0.349657037,0.229796214,0.253517535,6-Monoacetylmorphine
SAM_057,SAM_064,0.181818182,0.498611474,0.084486904,0.253267334,Ecgonidine methyl ester
SAM_057,SAM_064,0.181818182,0.498611474,0.084486904,0.253267334,Caffeine
SAM_023,SAM_096,0.1,0.44664344,0.214297646,0.253253535,Meconine
SAM_004,SAM_080,0.153846154,0.449594994,0.159134127,0.253241182,Cocaine
SAM_004,SAM_080,0.153846154,0.449594994,0.159134127,0.253241182,Acetaminophen
SAM_090,SAM_092,0.090909091,0.532652793,0.139439247,0.253184766,Meconine
SAM_040,SAM_086,0.076923077,0.552137841,0.133897011,0.253115087,Acetylcodeine
SAM_009,SAM_035,0.1,0.426927292,0.232897316,0.253071094,Phenacetin
SAM_024,SAM_040,0.1,0.508304582,0.15382227,0.253040084,Hydrocotarnine
SAM_058,SAM_083,0.071428571,0.566967332,0.124495238,0.252999029,Diacetamate
SAM_048,SAM_083,0.076923077,0.552617121,0.132950044,0.25295128,Triacetin
SAM_089,SAM_097,0.117647059,0.578859866,0.067695965,0.252863913,Noscapine
SAM_089,SAM_097,0.117647059,0.578859866,0.067695965,0.252863913,Phenacetin
SAM_016,SAM_048,0.071428571,0.527701691,0.161280824,0.252548467,Cocaine
SAM_022,SAM_075,0.181818182,0.452659934,0.126623919,0.252429911,Ecgonidine methyl ester
SAM_022,SAM_075,0.181818182,0.452659934,0.126623919,0.252429911,6-Monoacetylmorphine
SAM_013,SAM_015,0.181818182,0.489298268,0.090737492,0.252319176,Heroin
SAM_013,SAM_015,0.181818182,0.489298268,0.090737492,0.252319176,Cocaine
SAM_040,SAM_077,0.142857143,0.404882667,0.210100416,0.252188279,Hydrocotarnine
SAM_010,SAM_065,0.1,0.492434924,0.166551029,0.252130875,Phenacetin
SAM_037,SAM_060,0.083333333,0.549769581,0.12699003,0.252100572,Caffeine
SAM_043,SAM_056,0.125,0.570445859,0.066470606,0.252097139,Acetylcodeine
SAM_043,SAM_056,0.125,0.570445859,0.066470606,0.252097139,Papaverine
SAM_040,SAM_072,0.111111111,0.447085301,0.199603026,0.252069845,Acetylcodeine
SAM_090,SAM_091,0.111111111,0.489986113,0.157797005,0.252013066,Heroin
SAM_029,SAM_088,0.083333333,0.535182973,0.140694634,0.251946557,Noscapine
SAM_066,SAM_097,0.142857143,0.340104907,0.271972822,0.251848236,Noscapine
SAM_020,SAM_062,0.111111111,0.361684438,0.280909266,0.251531682,Caffeine
SAM_020,SAM_032,0.166666667,0.321883491,0.265432781,0.251468698,Caffeine
SAM_029,SAM_050,0.083333333,0.528958774,0.144843968,0.251303344,Cocaine
SAM_003,SAM_038,0.1,0.455329926,0.199585742,0.251118028,Diacetamate
SAM_002,SAM_017,0.071428571,0.538890971,0.146208167,0.251116226,Meconine
SAM_025,SAM_076,0.090909091,0.546705541,0.11939272,0.251006353,Cocaine
SAM_025,SAM_085,0.111111111,0.486208606,0.158495834,0.25100409,Noscapine
SAM_019,SAM_078,0.090909091,0.539050099,0.126206317,0.250796681,Cinnamoylcocaine
SAM_045,SAM_077,0.181818182,0.427652395,0.145340566,0.250541083,Ecgonidine methyl ester
SAM_045,SAM_077,0.181818182,0.427652395,0.145340566,0.250541083,Hydrocotarnine
SAM_019,SAM_068,0.090909091,0.544937599,0.119738486,0.250540493,Hydrocotarnine
SAM_025,SAM_066,0.142857143,0.342577285,0.265166614,0.25035001,Noscapine
SAM_053,SAM_072,0.166666667,0.298261936,0.28505474,0.25034505,Papaverine
SAM_044,SAM_088,0.090909091,0.509752202,0.15327867,0.250332974,Meconine
SAM_003,SAM_015,0.125,0.406905596,0.219953586,0.250313066,Diacetamate
SAM_019,SAM_051,0.090909091,0.530840316,0.132705874,0.250297301,Ecgonidine methyl ester
SAM_050,SAM_084,0.111111111,0.357109529,0.281283901,0.250149338,Diacetamate
SAM_055,SAM_064,0.2,0.482697486,0.072958832,0.250096173,Caffeine
SAM_055,SAM_064,0.2,0.482697486,0.072958832,0.250096173,Acetylthebaol
SAM_025,SAM_037,0.090909091,0.541968991,0.12131193,0.250095823,Acetylthebaol
SAM_001,SAM_053,0.1,0.370614005,0.278264345,0.249912499,Papaverine
SAM_004,SAM_065,0.142857143,0.503519161,0.107613128,0.249892644,Diacetamate
SAM_004,SAM_065,0.142857143,0.503519161,0.107613128,0.249892644,Phenacetin
SAM_043,SAM_047,0.125,0.542797977,0.08675391,0.249869662,Cocaine
SAM_043,SAM_047,0.125,0.542797977,0.08675391,0.249869662,Acetylcodeine
SAM_011,SAM_033,0.111111111,0.360710424,0.276413358,0.249681648,Phenacetin
SAM_085,SAM_097,0.111111111,0.477626882,0.162564052,0.249555315,Noscapine
SAM_016,SAM_055,0.181818182,0.474795665,0.096446731,0.249474458,Caffeine
SAM_016,SAM_055,0.181818182,0.474795665,0.096446731,0.249474458,Phenacetin
SAM_011,SAM_091,0.166666667,0.320762802,0.259845634,0.24919924,Heroin
SAM_024,SAM_043,0.125,0.556618571,0.071123333,0.249116062,Meconine
SAM_024,SAM_043,0.125,0.556618571,0.071123333,0.249116062,Papaverine
SAM_031,SAM_094,0.25,0.414149893,0.087166021,0.248805912,Cocaine
SAM_031,SAM_094,0.25,0.414149893,0.087166021,0.248805912,6-Monoacetylmorphine
SAM_007,SAM_034,0.1,0.49161013,0.157265246,0.248701527,Cocaine
SAM_030,SAM_036,0.125,0.450255823,0.17227412,0.248407622,Cocaine
SAM_008,SAM_085,0.090909091,0.510518514,0.146257679,0.248198721,Noscapine
SAM_016,SAM_026,0.125,0.329431291,0.288797923,0.24815362,Papaverine
SAM_026,SAM_072,0.166666667,0.295698101,0.281068192,0.248143559,Papaverine
SAM_017,SAM_085,0.166666667,0.490869862,0.091614494,0.248135982,Noscapine
SAM_017,SAM_085,0.166666667,0.490869862,0.091614494,0.248135982,"3,6-Dimethoxy-4,5-epoxyphenanthene"
SAM_017,SAM_030,0.071428571,0.538747856,0.137522262,0.24811579,Cocaine
SAM_048,SAM_088,0.066666667,0.589752451,0.092518113,0.248074467,Noscapine
SAM_046,SAM_056,0.111111111,0.481159018,0.154694808,0.248045377,Ecgonine methyl ester
SAM_007,SAM_085,0.1,0.489829954,0.156969225,0.248013421,Hydrocotarnine
SAM_012,SAM_036,0.166666667,0.481195427,0.100640794,0.248012361,Cocaine
SAM_012,SAM_036,0.166666667,0.481195427,0.100640794,0.248012361,Diacetamate
SAM_001,SAM_026,0.1,0.368776854,0.274372763,0.247983101,Papaverine
SAM_025,SAM_030,0.1,0.507326898,0.139665652,0.247904198,Cocaine
SAM_069,SAM_078,0.083333333,0.513892548,0.148962266,0.247731711,Meconine
SAM_075,SAM_085,0.083333333,0.477583365,0.184066939,0.24768527,Tetramisole or levamisole
SAM_051,SAM_077,0.125,0.415494282,0.203751065,0.247638475,Ecgonidine methyl ester
SAM_023,SAM_058,0.090909091,0.455836875,0.19760431,0.247611634,Diacetamate
SAM_023,SAM_028,0.166666667,0.375359027,0.202015207,0.247553649,Meconine
SAM_044,SAM_068,0.111111111,0.482469162,0.151707135,0.247461916,Meconine
SAM_006,SAM_048,0.117647059,0.568532281,0.06173525,0.247429167,Triacetin
SAM_006,SAM_048,0.117647059,0.568532281,0.06173525,0.247429167,6-Monoacetylmorphine
SAM_046,SAM_076,0.111111111,0.481280778,0.152684445,0.247402035,Phenacetin
SAM_008,SAM_087,0.111111111,0.360450764,0.269455014,0.247230123,Cocaine
SAM_024,SAM_085,0.111111111,0.472783948,0.160375796,0.24721314,Hydrocotarnine
SAM_040,SAM_078,0.1,0.509036186,0.135917898,0.247194027,Acetylcodeine
SAM_012,SAM_029,0.153846154,0.505468894,0.086972514,0.24714462,Cocaine
SAM_012,SAM_029,0.153846154,0.505468894,0.086972514,0.24714462,Noscapine
SAM_056,SAM_070,0.1,0.49657044,0.147762214,0.247107398,Papaverine
SAM_023,SAM_068,0.125,0.428635943,0.18937803,0.247088391,Meconine
SAM_022,SAM_036,0.142857143,0.426160604,0.174400701,0.247072095,Cocaine
SAM_009,SAM_014,0.083333333,0.452132168,0.206613248,0.24695212,Heroin
SAM_022,SAM_082,0.083333333,0.505624142,0.154673867,0.246945082,Phenacetin
SAM_006,SAM_072,0.230769231,0.442637762,0.072542695,0.246888824,Heroin
SAM_006,SAM_072,0.230769231,0.442637762,0.072542695,0.246888824,Caffeine
SAM_006,SAM_072,0.230769231,0.442637762,0.072542695,0.246888824,Acetylcodeine
SAM_031,SAM_032,0.125,0.450922901,0.166786345,0.246761915,6-Monoacetylmorphine
SAM_030,SAM_070,0.111111111,0.464203603,0.167077431,0.246660182,Cocaine
SAM_016,SAM_062,0.153846154,0.506040923,0.084819913,0.246601506,Caffeine
SAM_016,SAM_062,0.153846154,0.506040923,0.084819913,0.246601506,Phenacetin
SAM_042,SAM_058,0.222222222,0.325330139,0.19341886,0.246454692,Acetylcodeine
SAM_042,SAM_058,0.222222222,0.325330139,0.19341886,0.246454692,6-Monoacetylmorphine
SAM_008,SAM_091,0.083333333,0.543425627,0.116372317,0.246397045,Caffeine
SAM_003,SAM_025,0.125,0.427643315,0.188148655,0.246342837,Acetylthebaol
SAM_087,SAM_095,0.111111111,0.354507051,0.272563629,0.246325627,Cocaine
SAM_013,SAM_056,0.083333333,0.545776282,0.113875086,0.246323702,Caffeine
SAM_030,SAM_051,0.1,0.493651979,0.148171823,0.246283573,Phenacetin
SAM_026,SAM_078,0.142857143,0.336148407,0.259344335,0.246248905,Triacetin
SAM_008,SAM_053,0.111111111,0.359467883,0.266892883,0.246034648,Cocaine
SAM_010,SAM_055,0.083333333,0.540193292,0.117969471,0.245873407,Phenacetin
SAM_095,SAM_098,0.166666667,0.520780157,0.055682979,0.245789665,Caffeine
SAM_095,SAM_098,0.166666667,0.520780157,0.055682979,0.245789665,Papaverine
SAM_032,SAM_078,0.1,0.504649677,0.135991496,0.245771502,Caffeine
SAM_032,SAM_093,0.111111111,0.471089851,0.157596583,0.245709156,Caffeine
SAM_048,SAM_092,0.071428571,0.575679373,0.094576743,0.245701714,Cocaine
SAM_045,SAM_080,0.083333333,0.456933038,0.197925001,0.245582403,Acetylcodeine
SAM_002,SAM_028,0.125,0.444318651,0.169252192,0.2454209,Meconine
SAM_016,SAM_061,0.133333333,0.526577023,0.08114993,0.245361394,Acetylcodeine
SAM_016,SAM_061,0.133333333,0.526577023,0.08114993,0.245361394,Phenacetin
SAM_036,SAM_041,0.071428571,0.526921605,0.140343161,0.245172233,Papaverine
SAM_025,SAM_036,0.111111111,0.48088533,0.146490839,0.245165711,Cocaine
SAM_051,SAM_091,0.1,0.501231322,0.137281808,0.245082151,Heroin
SAM_065,SAM_091,0.125,0.453541838,0.158809525,0.244914045,Caffeine
SAM_037,SAM_080,0.125,0.423798409,0.187484107,0.244848071,Acetylcodeine
SAM_006,SAM_070,0.066666667,0.519615752,0.150879446,0.24477221,Diacetamate
SAM_001,SAM_030,0.076923077,0.544731969,0.116403941,0.244723505,6-Monoacetylmorphine
SAM_038,SAM_080,0.1,0.45101735,0.1847777,0.244660144,Acetylcodeine
SAM_015,SAM_068,0.090909091,0.506572452,0.139574037,0.244624082,Meconine
SAM_069,SAM_093,0.090909091,0.478547119,0.16632594,0.244471369,Cocaine
SAM_004,SAM_077,0.071428571,0.459048307,0.204048089,0.24443372,Ecgonidine methyl ester
SAM_036,SAM_098,0.111111111,0.467260983,0.15740059,0.244378992,Papaverine
SAM_036,SAM_052,0.090909091,0.492336372,0.152503453,0.244322177,Cocaine
SAM_002,SAM_081,0.076923077,0.513211698,0.145596672,0.244247344,Phenacetin
SAM_007,SAM_037,0.083333333,0.542894831,0.11028802,0.244153221,Caffeine
SAM_093,SAM_099,0.083333333,0.503808251,0.148223701,0.244152781,Caffeine
SAM_038,SAM_084,0.111111111,0.354416679,0.266192769,0.244129712,Diacetamate
SAM_046,SAM_078,0.111111111,0.474570744,0.149421578,0.244078349,Triacetin
SAM_029,SAM_058,0.076923077,0.532227417,0.126363914,0.243983394,Benzoic acid
SAM_037,SAM_095,0.076923077,0.553630852,0.105542211,0.243967148,Caffeine
SAM_011,SAM_035,0.111111111,0.343179607,0.276407678,0.243894548,Phenacetin
SAM_010,SAM_090,0.090909091,0.516548616,0.12739534,0.243775459,Phenacetin
SAM_007,SAM_062,0.071428571,0.570252792,0.09416136,0.243769712,Caffeine
SAM_022,SAM_070,0.125,0.439217998,0.169139863,0.243699493,Cocaine
SAM_018,SAM_076,0.076923077,0.561023972,0.097537541,0.24368529,Diacetamate
SAM_048,SAM_049,0.076923077,0.547531983,0.1105345,0.2436519,Cocaine
SAM_059,SAM_070,0.083333333,0.515178434,0.135445943,0.243560504,Papaverine
SAM_091,SAM_092,0.090909091,0.527587345,0.115971377,0.243534092,Caffeine
SAM_027,SAM_046,0.076923077,0.515311007,0.141189328,0.243441619,Phenacetin
SAM_048,SAM_085,0.090909091,0.495442823,0.146727137,0.243383358,Noscapine
SAM_027,SAM_085,0.076923077,0.515962089,0.140251681,0.243337676,Hydrocotarnine
SAM_025,SAM_031,0.111111111,0.477534592,0.14432324,0.243322984,Cocaine
SAM_023,SAM_089,0.142857143,0.450900175,0.139342869,0.24331649,Meconine
SAM_023,SAM_089,0.142857143,0.450900175,0.139342869,0.24331649,Phenacetin
SAM_057,SAM_063,0.181818182,0.479072003,0.074173164,0.243312637,Caffeine
SAM_057,SAM_063,0.181818182,0.479072003,0.074173164,0.243312637,Hydrocotarnine
SAM_018,SAM_042,0.111111111,0.351500912,0.266550961,0.243289294,6-Monoacetylmorphine
SAM_076,SAM_087,0.142857143,0.335207369,0.250921311,0.243074535,Cocaine
SAM_013,SAM_029,0.090909091,0.50617551,0.134802616,0.242870808,Cocaine
SAM_034,SAM_058,0.083333333,0.509336506,0.138948719,0.242823611,Diacetamate
SAM_018,SAM_052,0.066666667,0.572921173,0.093369136,0.242809493,Noscapine
SAM_015,SAM_083,0.090909091,0.493814252,0.146546623,0.242784555,Diacetamate
SAM_025,SAM_045,0.142857143,0.554776736,0.036730481,0.242707543,Ecgonidine methyl ester
SAM_025,SAM_045,0.142857143,0.554776736,0.036730481,0.242707543,Noscapine
SAM_006,SAM_074,0.133333333,0.509220199,0.090179847,0.242703814,Heroin
SAM_006,SAM_074,0.133333333,0.509220199,0.090179847,0.242703814,Caffeine
SAM_020,SAM_078,0.142857143,0.332750808,0.251927494,0.242605972,Caffeine
SAM_031,SAM_052,0.090909091,0.488928093,0.150246886,0.242430212,Cocaine
SAM_003,SAM_058,0.090909091,0.451098776,0.186856398,0.242393771,Diacetamate
SAM_019,SAM_062,0.076923077,0.560580089,0.094004878,0.242337703,Cinnamoylcocaine
SAM_072,SAM_097,0.222222222,0.419962691,0.089355017,0.242301727,Heroin
SAM_072,SAM_097,0.222222222,0.419962691,0.089355017,0.242301727,Caffeine
SAM_072,SAM_085,0.125,0.411212038,0.191686265,0.242123303,Tetramisole or levamisole
SAM_053,SAM_059,0.111111111,0.352462317,0.261902342,0.242026028,Papaverine
